# phase src dst weight
48 3 1 2.00000000
48 3 2 2.00000000
48 3 3 2.10000000
48 3 8 2.00000000
48 3 9 2.00000000
48 3 10 2.00000000
48 3 11 2.00000000
48 4 1 2.00000000
48 4 2 2.00000000
48 4 3 2.00000000
48 4 4 2.10000000
48 4 9 2.00000000
48 4 10 2.00000000
48 4 11 2.00000000
48 4 12 2.00000000
48 5 2 2.00000000
48 5 3 2.00000000
48 5 4 2.00000000
48 5 5 2.10000000
48 5 10 2.00000000
48 5 11 2.00000000
48 5 12 2.00000000
48 5 13 2.00000000
48 6 3 2.00000000
48 6 4 2.00000000
48 6 5 2.00000000
48 6 6 2.10000000
48 6 11 2.00000000
48 6 12 2.00000000
48 6 13 2.00000000
48 6 14 2.00000000
48 7 4 2.00000000
48 7 5 2.00000000
48 7 6 2.00000000
48 7 7 2.10000000
48 7 12 2.00000000
48 7 13 2.00000000
48 7 14 2.00000000
48 7 15 2.00000000
48 8 8 0.10000000
48 8 13 1.00000000
48 8 14 1.00000000
48 8 15 1.00000000
48 8 16 2.00000000
48 8 21 2.00000000
48 8 22 2.00000000
48 8 23 2.00000000
48 8 24 2.00000000
48 8 29 1.00000000
48 8 30 1.00000000
48 8 31 1.00000000
48 9 9 0.10000000
48 9 14 1.00000000
48 9 15 1.00000000
48 9 16 2.00000000
48 9 17 2.00000000
48 9 22 2.00000000
48 9 23 2.00000000
48 9 24 2.00000000
48 9 25 2.00000000
48 9 30 1.00000000
48 9 31 1.00000000
48 10 10 0.10000000
48 10 15 1.00000000
48 10 16 2.00000000
48 10 17 2.00000000
48 10 18 2.00000000
48 10 23 2.00000000
48 10 24 2.00000000
48 10 25 2.00000000
48 10 26 2.00000000
48 10 31 1.00000000
48 11 11 0.10000000
48 11 16 2.00000000
48 11 17 2.00000000
48 11 18 2.00000000
48 11 19 2.00000000
48 11 24 2.00000000
48 11 25 2.00000000
48 11 26 2.00000000
48 11 27 2.00000000
48 12 12 0.10000000
48 12 17 2.00000000
48 12 18 2.00000000
48 12 19 2.00000000
48 12 20 2.00000000
48 12 25 2.00000000
48 12 26 2.00000000
48 12 27 2.00000000
48 12 28 2.00000000
48 13 13 0.10000000
48 13 18 2.00000000
48 13 19 2.00000000
48 13 20 2.00000000
48 13 21 2.00000000
48 13 26 2.00000000
48 13 27 2.00000000
48 13 28 2.00000000
48 13 29 2.00000000
48 14 14 0.10000000
48 14 19 2.00000000
48 14 20 2.00000000
48 14 21 2.00000000
48 14 22 2.00000000
48 14 27 2.00000000
48 14 28 2.00000000
48 14 29 2.00000000
48 14 30 2.00000000
48 15 15 0.10000000
48 15 20 2.00000000
48 15 21 2.00000000
48 15 22 2.00000000
48 15 23 2.00000000
48 15 28 2.00000000
48 15 29 2.00000000
48 15 30 2.00000000
48 15 31 2.00000000
48 16 16 0.10000000
48 16 29 1.00000000
48 16 30 1.00000000
48 16 31 1.00000000
48 17 17 0.10000000
48 17 30 1.00000000
48 17 31 1.00000000
48 18 18 0.10000000
48 18 31 1.00000000
48 19 19 0.10000000
48 20 20 0.10000000
48 21 21 0.10000000
48 22 22 0.10000000
48 23 23 0.10000000
48 24 24 0.10000000
48 25 25 0.10000000
48 26 26 0.10000000
48 27 27 0.10000000
48 28 28 0.10000000
48 29 29 0.10000000
48 30 30 0.10000000
48 31 31 0.10000000
49 16 32 2.00000000
49 16 37 2.00000000
49 16 38 2.00000000
49 16 39 2.00000000
49 16 40 2.00000000
49 16 45 1.00000000
49 16 46 1.00000000
49 16 47 1.00000000
49 17 32 2.00000000
49 17 33 2.00000000
49 17 38 2.00000000
49 17 39 2.00000000
49 17 40 2.00000000
49 17 41 2.00000000
49 17 46 1.00000000
49 17 47 1.00000000
49 18 32 2.00000000
49 18 33 2.00000000
49 18 34 2.00000000
49 18 39 2.00000000
49 18 40 2.00000000
49 18 41 2.00000000
49 18 42 2.00000000
49 18 47 1.00000000
49 19 32 2.00000000
49 19 33 2.00000000
49 19 34 2.00000000
49 19 35 2.00000000
49 19 40 2.00000000
49 19 41 2.00000000
49 19 42 2.00000000
49 19 43 2.00000000
49 20 33 2.00000000
49 20 34 2.00000000
49 20 35 2.00000000
49 20 36 2.00000000
49 20 41 2.00000000
49 20 42 2.00000000
49 20 43 2.00000000
49 20 44 2.00000000
49 21 34 2.00000000
49 21 35 2.00000000
49 21 36 2.00000000
49 21 37 2.00000000
49 21 42 2.00000000
49 21 43 2.00000000
49 21 44 2.00000000
49 21 45 2.00000000
49 22 35 2.00000000
49 22 36 2.00000000
49 22 37 2.00000000
49 22 38 2.00000000
49 22 43 2.00000000
49 22 44 2.00000000
49 22 45 2.00000000
49 22 46 2.00000000
49 23 36 2.00000000
49 23 37 2.00000000
49 23 38 2.00000000
49 23 39 2.00000000
49 23 44 2.00000000
49 23 45 2.00000000
49 23 46 2.00000000
49 23 47 2.00000000
49 24 45 1.00000000
49 24 46 1.00000000
49 24 47 1.00000000
49 24 48 2.00000000
49 24 53 2.00000000
49 24 54 2.00000000
49 24 55 2.00000000
49 24 56 2.00000000
49 24 61 1.00000000
49 24 62 1.00000000
49 24 63 1.00000000
49 25 46 1.00000000
49 25 47 1.00000000
49 25 48 2.00000000
49 25 49 2.00000000
49 25 54 2.00000000
49 25 55 2.00000000
49 25 56 2.00000000
49 25 57 2.00000000
49 25 62 1.00000000
49 25 63 1.00000000
49 26 47 1.00000000
49 26 48 2.00000000
49 26 49 2.00000000
49 26 50 2.00000000
49 26 55 2.00000000
49 26 56 2.00000000
49 26 57 2.00000000
49 26 58 2.00000000
49 26 63 1.00000000
49 27 48 2.00000000
49 27 49 2.00000000
49 27 50 2.00000000
49 27 51 2.00000000
49 27 56 2.00000000
49 27 57 2.00000000
49 27 58 2.00000000
49 27 59 2.00000000
49 28 49 2.00000000
49 28 50 2.00000000
49 28 51 2.00000000
49 28 52 2.00000000
49 28 57 2.00000000
49 28 58 2.00000000
49 28 59 2.00000000
49 28 60 2.00000000
49 29 50 2.00000000
49 29 51 2.00000000
49 29 52 2.00000000
49 29 53 2.00000000
49 29 58 2.00000000
49 29 59 2.00000000
49 29 60 2.00000000
49 29 61 2.00000000
49 30 51 2.00000000
49 30 52 2.00000000
49 30 53 2.00000000
49 30 54 2.00000000
49 30 59 2.00000000
49 30 60 2.00000000
49 30 61 2.00000000
49 30 62 2.00000000
49 31 52 2.00000000
49 31 53 2.00000000
49 31 54 2.00000000
49 31 55 2.00000000
49 31 60 2.00000000
49 31 61 2.00000000
49 31 62 2.00000000
49 31 63 2.00000000
49 32 32 0.10000000
49 32 61 1.00000000
49 32 62 1.00000000
49 32 63 1.00000000
49 33 33 0.10000000
49 33 62 1.00000000
49 33 63 1.00000000
49 34 34 0.10000000
49 34 63 1.00000000
49 35 35 0.10000000
49 36 36 0.10000000
49 37 37 0.10000000
49 38 38 0.10000000
49 39 39 0.10000000
49 40 40 0.10000000
49 41 41 0.10000000
49 42 42 0.10000000
49 43 43 0.10000000
49 44 44 0.10000000
49 45 45 0.10000000
49 46 46 0.10000000
49 47 47 0.10000000
49 48 48 0.10000000
49 49 49 0.10000000
49 50 50 0.10000000
49 51 51 0.10000000
49 52 52 0.10000000
49 53 53 0.10000000
49 54 54 0.10000000
49 55 55 0.10000000
49 56 56 0.10000000
49 57 57 0.10000000
49 58 58 0.10000000
49 59 59 0.10000000
49 60 60 0.10000000
49 61 61 0.10000000
49 62 62 0.10000000
49 63 63 0.10000000
50 0 0 0.10000000
50 1 1 0.10000000
50 2 2 0.10000000
50 3 3 0.10000000
50 4 4 0.10000000
50 5 5 0.10000000
50 6 6 0.10000000
50 7 7 0.10000000
50 8 8 0.10000000
50 9 9 0.10000000
50 10 10 0.10000000
50 11 11 0.10000000
50 12 12 0.10000000
50 13 13 0.10000000
50 14 14 0.10000000
50 15 15 0.10000000
50 16 16 0.10000000
50 17 17 0.10000000
50 18 18 0.10000000
50 19 19 0.10000000
50 20 20 0.10000000
50 21 21 0.10000000
50 22 22 0.10000000
50 23 23 0.10000000
50 24 24 0.10000000
50 25 25 0.10000000
50 26 26 0.10000000
50 27 27 0.10000000
50 28 28 0.10000000
50 29 29 0.10000000
50 30 30 0.10000000
50 31 31 0.10000000
50 32 0 2.00000000
50 32 5 2.00000000
50 32 6 2.00000000
50 32 7 2.00000000
50 32 8 2.00000000
50 32 13 1.00000000
50 32 14 1.00000000
50 32 15 1.00000000
50 33 0 2.00000000
50 33 1 2.00000000
50 33 6 2.00000000
50 33 7 2.00000000
50 33 8 2.00000000
50 33 9 2.00000000
50 33 14 1.00000000
50 33 15 1.00000000
50 34 0 2.00000000
50 34 1 2.00000000
50 34 2 2.00000000
50 34 7 2.00000000
50 34 8 2.00000000
50 34 9 2.00000000
50 34 10 2.00000000
50 34 15 1.00000000
50 35 0 2.00000000
50 35 1 2.00000000
50 35 2 2.00000000
50 35 3 2.00000000
50 35 8 2.00000000
50 35 9 2.00000000
50 35 10 2.00000000
50 35 11 2.00000000
50 36 1 2.00000000
50 36 2 2.00000000
50 36 3 2.00000000
50 36 4 2.00000000
50 36 9 2.00000000
50 36 10 2.00000000
50 36 11 2.00000000
50 36 12 2.00000000
50 37 2 2.00000000
50 37 3 2.00000000
50 37 4 2.00000000
50 37 5 2.00000000
50 37 10 2.00000000
50 37 11 2.00000000
50 37 12 2.00000000
50 37 13 2.00000000
50 38 3 2.00000000
50 38 4 2.00000000
50 38 5 2.00000000
50 38 6 2.00000000
50 38 11 2.00000000
50 38 12 2.00000000
50 38 13 2.00000000
50 38 14 2.00000000
50 39 4 2.00000000
50 39 5 2.00000000
50 39 6 2.00000000
50 39 7 2.00000000
50 39 12 2.00000000
50 39 13 2.00000000
50 39 14 2.00000000
50 39 15 2.00000000
50 40 13 1.00000000
50 40 14 1.00000000
50 40 15 1.00000000
50 40 16 2.00000000
50 40 21 2.00000000
50 40 22 2.00000000
50 40 23 2.00000000
50 40 24 2.00000000
50 40 29 1.00000000
50 40 30 1.00000000
50 40 31 1.00000000
50 41 14 1.00000000
50 41 15 1.00000000
50 41 16 2.00000000
50 41 17 2.00000000
50 41 22 2.00000000
50 41 23 2.00000000
50 41 24 2.00000000
50 41 25 2.00000000
50 41 30 1.00000000
50 41 31 1.00000000
50 42 15 1.00000000
50 42 16 2.00000000
50 42 17 2.00000000
50 42 18 2.00000000
50 42 23 2.00000000
50 42 24 2.00000000
50 42 25 2.00000000
50 42 26 2.00000000
50 42 31 1.00000000
50 43 16 2.00000000
50 43 17 2.00000000
50 43 18 2.00000000
50 43 19 2.00000000
50 43 24 2.00000000
50 43 25 2.00000000
50 43 26 2.00000000
50 43 27 2.00000000
50 44 17 2.00000000
50 44 18 2.00000000
50 44 19 2.00000000
50 44 20 2.00000000
50 44 25 2.00000000
50 44 26 2.00000000
50 44 27 2.00000000
50 44 28 2.00000000
50 45 18 2.00000000
50 45 19 2.00000000
50 45 20 2.00000000
50 45 21 2.00000000
50 45 26 2.00000000
50 45 27 2.00000000
50 45 28 2.00000000
50 45 29 2.00000000
50 46 19 2.00000000
50 46 20 2.00000000
50 46 21 2.00000000
50 46 22 2.00000000
50 46 27 2.00000000
50 46 28 2.00000000
50 46 29 2.00000000
50 46 30 2.00000000
50 47 20 2.00000000
50 47 21 2.00000000
50 47 22 2.00000000
50 47 23 2.00000000
50 47 28 2.00000000
50 47 29 2.00000000
50 47 30 2.00000000
50 47 31 2.00000000
50 48 29 1.00000000
50 48 30 1.00000000
50 48 31 1.00000000
50 49 30 1.00000000
50 49 31 1.00000000
50 50 31 1.00000000
51 0 61 1.00000000
51 0 62 1.00000000
51 0 63 1.00000000
51 1 62 1.00000000
51 1 63 1.00000000
51 2 63 1.00000000
51 32 32 0.10000000
51 33 33 0.10000000
51 34 34 0.10000000
51 35 35 0.10000000
51 36 36 0.10000000
51 37 37 0.10000000
51 38 38 0.10000000
51 39 39 0.10000000
51 40 40 0.10000000
51 41 41 0.10000000
51 42 42 0.10000000
51 43 43 0.10000000
51 44 44 0.10000000
51 45 45 0.10000000
51 46 46 0.10000000
51 47 47 0.10000000
51 48 32 2.00000000
51 48 37 2.00000000
51 48 38 2.00000000
51 48 39 2.00000000
51 48 40 2.00000000
51 48 45 1.00000000
51 48 46 1.00000000
51 48 47 1.00000000
51 48 48 0.10000000
51 49 32 2.00000000
51 49 33 2.00000000
51 49 38 2.00000000
51 49 39 2.00000000
51 49 40 2.00000000
51 49 41 2.00000000
51 49 46 1.00000000
51 49 47 1.00000000
51 49 49 0.10000000
51 50 32 2.00000000
51 50 33 2.00000000
51 50 34 2.00000000
51 50 39 2.00000000
51 50 40 2.00000000
51 50 41 2.00000000
51 50 42 2.00000000
51 50 47 1.00000000
51 50 50 0.10000000
51 51 32 2.00000000
51 51 33 2.00000000
51 51 34 2.00000000
51 51 35 2.00000000
51 51 40 2.00000000
51 51 41 2.00000000
51 51 42 2.00000000
51 51 43 2.00000000
51 51 51 0.10000000
51 52 33 2.00000000
51 52 34 2.00000000
51 52 35 2.00000000
51 52 36 2.00000000
51 52 41 2.00000000
51 52 42 2.00000000
51 52 43 2.00000000
51 52 44 2.00000000
51 52 52 0.10000000
51 53 34 2.00000000
51 53 35 2.00000000
51 53 36 2.00000000
51 53 37 2.00000000
51 53 42 2.00000000
51 53 43 2.00000000
51 53 44 2.00000000
51 53 45 2.00000000
51 53 53 0.10000000
51 54 35 2.00000000
51 54 36 2.00000000
51 54 37 2.00000000
51 54 38 2.00000000
51 54 43 2.00000000
51 54 44 2.00000000
51 54 45 2.00000000
51 54 46 2.00000000
51 54 54 0.10000000
51 55 36 2.00000000
51 55 37 2.00000000
51 55 38 2.00000000
51 55 39 2.00000000
51 55 44 2.00000000
51 55 45 2.00000000
51 55 46 2.00000000
51 55 47 2.00000000
51 55 55 0.10000000
51 56 45 1.00000000
51 56 46 1.00000000
51 56 47 1.00000000
51 56 48 2.00000000
51 56 53 2.00000000
51 56 54 2.00000000
51 56 55 2.00000000
51 56 56 2.10000000
51 56 61 1.00000000
51 56 62 1.00000000
51 56 63 1.00000000
51 57 46 1.00000000
51 57 47 1.00000000
51 57 48 2.00000000
51 57 49 2.00000000
51 57 54 2.00000000
51 57 55 2.00000000
51 57 56 2.00000000
51 57 57 2.10000000
51 57 62 1.00000000
51 57 63 1.00000000
51 58 47 1.00000000
51 58 48 2.00000000
51 58 49 2.00000000
51 58 50 2.00000000
51 58 55 2.00000000
51 58 56 2.00000000
51 58 57 2.00000000
51 58 58 2.10000000
51 58 63 1.00000000
51 59 48 2.00000000
51 59 49 2.00000000
51 59 50 2.00000000
51 59 51 2.00000000
51 59 56 2.00000000
51 59 57 2.00000000
51 59 58 2.00000000
51 59 59 2.10000000
51 60 49 2.00000000
51 60 50 2.00000000
51 60 51 2.00000000
51 60 52 2.00000000
51 60 57 2.00000000
51 60 58 2.00000000
51 60 59 2.00000000
51 60 60 2.10000000
51 61 50 2.00000000
51 61 51 2.00000000
51 61 52 2.00000000
51 61 53 2.00000000
51 61 58 2.00000000
51 61 59 2.00000000
51 61 60 2.00000000
51 61 61 2.10000000
51 62 51 2.00000000
51 62 52 2.00000000
51 62 53 2.00000000
51 62 54 2.00000000
51 62 59 2.00000000
51 62 60 2.00000000
51 62 61 2.00000000
51 62 62 2.10000000
51 63 52 2.00000000
51 63 53 2.00000000
51 63 54 2.00000000
51 63 55 2.00000000
51 63 60 2.00000000
51 63 61 2.00000000
51 63 62 2.00000000
51 63 63 2.10000000
52 0 0 2.10000000
52 0 5 2.00000000
52 0 6 2.00000000
52 0 7 2.00000000
52 0 8 2.00000000
52 0 13 1.00000000
52 0 14 1.00000000
52 0 15 1.00000000
52 1 0 2.00000000
52 1 1 2.10000000
52 1 6 2.00000000
52 1 7 2.00000000
52 1 8 2.00000000
52 1 9 2.00000000
52 1 14 1.00000000
52 1 15 1.00000000
52 2 0 2.00000000
52 2 1 2.00000000
52 2 2 2.10000000
52 2 7 2.00000000
52 2 8 2.00000000
52 2 9 2.00000000
52 2 10 2.00000000
52 2 15 1.00000000
52 3 0 2.00000000
52 3 1 2.00000000
52 3 2 2.00000000
52 3 3 2.10000000
52 3 8 2.00000000
52 3 9 2.00000000
52 3 10 2.00000000
52 3 11 2.00000000
52 4 1 2.00000000
52 4 2 2.00000000
52 4 3 2.00000000
52 4 4 2.10000000
52 4 9 2.00000000
52 4 10 2.00000000
52 4 11 2.00000000
52 4 12 2.00000000
52 5 2 2.00000000
52 5 3 2.00000000
52 5 4 2.00000000
52 5 5 2.10000000
52 5 10 2.00000000
52 5 11 2.00000000
52 5 12 2.00000000
52 5 13 2.00000000
52 6 3 2.00000000
52 6 4 2.00000000
52 6 5 2.00000000
52 6 6 2.10000000
52 6 11 2.00000000
52 6 12 2.00000000
52 6 13 2.00000000
52 6 14 2.00000000
52 7 4 2.00000000
52 7 5 2.00000000
52 7 6 2.00000000
52 7 7 2.10000000
52 7 12 2.00000000
52 7 13 2.00000000
52 7 14 2.00000000
52 7 15 2.00000000
52 8 8 0.10000000
52 8 13 1.00000000
52 8 14 1.00000000
52 8 15 1.00000000
52 8 16 2.00000000
52 8 21 2.00000000
52 8 22 2.00000000
52 8 23 2.00000000
52 8 24 2.00000000
52 8 29 1.00000000
52 8 30 1.00000000
52 8 31 1.00000000
52 9 9 0.10000000
52 9 14 1.00000000
52 9 15 1.00000000
52 9 16 2.00000000
52 9 17 2.00000000
52 9 22 2.00000000
52 9 23 2.00000000
52 9 24 2.00000000
52 9 25 2.00000000
52 9 30 1.00000000
52 9 31 1.00000000
52 10 10 0.10000000
52 10 15 1.00000000
52 10 16 2.00000000
52 10 17 2.00000000
52 10 18 2.00000000
52 10 23 2.00000000
52 10 24 2.00000000
52 10 25 2.00000000
52 10 26 2.00000000
52 10 31 1.00000000
52 11 11 0.10000000
52 11 16 2.00000000
52 11 17 2.00000000
52 11 18 2.00000000
52 11 19 2.00000000
52 11 24 2.00000000
52 11 25 2.00000000
52 11 26 2.00000000
52 11 27 2.00000000
52 12 12 0.10000000
52 12 17 2.00000000
52 12 18 2.00000000
52 12 19 2.00000000
52 12 20 2.00000000
52 12 25 2.00000000
52 12 26 2.00000000
52 12 27 2.00000000
52 12 28 2.00000000
52 13 13 0.10000000
52 13 18 2.00000000
52 13 19 2.00000000
52 13 20 2.00000000
52 13 21 2.00000000
52 13 26 2.00000000
52 13 27 2.00000000
52 13 28 2.00000000
52 13 29 2.00000000
52 14 14 0.10000000
52 14 19 2.00000000
52 14 20 2.00000000
52 14 21 2.00000000
52 14 22 2.00000000
52 14 27 2.00000000
52 14 28 2.00000000
52 14 29 2.00000000
52 14 30 2.00000000
52 15 15 0.10000000
52 15 20 2.00000000
52 15 21 2.00000000
52 15 22 2.00000000
52 15 23 2.00000000
52 15 28 2.00000000
52 15 29 2.00000000
52 15 30 2.00000000
52 15 31 2.00000000
52 16 16 0.10000000
52 16 29 1.00000000
52 16 30 1.00000000
52 16 31 1.00000000
52 17 17 0.10000000
52 17 30 1.00000000
52 17 31 1.00000000
52 18 18 0.10000000
52 18 31 1.00000000
52 19 19 0.10000000
52 20 20 0.10000000
52 21 21 0.10000000
52 22 22 0.10000000
52 23 23 0.10000000
52 24 24 0.10000000
52 25 25 0.10000000
52 26 26 0.10000000
52 27 27 0.10000000
52 28 28 0.10000000
52 29 29 0.10000000
52 30 30 0.10000000
52 31 31 0.10000000
53 16 32 2.00000000
53 16 37 2.00000000
53 16 38 2.00000000
53 16 39 2.00000000
53 16 40 2.00000000
53 16 45 1.00000000
53 16 46 1.00000000
53 16 47 1.00000000
53 17 32 2.00000000
53 17 33 2.00000000
53 17 38 2.00000000
53 17 39 2.00000000
53 17 40 2.00000000
53 17 41 2.00000000
53 17 46 1.00000000
53 17 47 1.00000000
53 18 32 2.00000000
53 18 33 2.00000000
53 18 34 2.00000000
53 18 39 2.00000000
53 18 40 2.00000000
53 18 41 2.00000000
53 18 42 2.00000000
53 18 47 1.00000000
53 19 32 2.00000000
53 19 33 2.00000000
53 19 34 2.00000000
53 19 35 2.00000000
53 19 40 2.00000000
53 19 41 2.00000000
53 19 42 2.00000000
53 19 43 2.00000000
53 20 33 2.00000000
53 20 34 2.00000000
53 20 35 2.00000000
53 20 36 2.00000000
53 20 41 2.00000000
53 20 42 2.00000000
53 20 43 2.00000000
53 20 44 2.00000000
53 21 34 2.00000000
53 21 35 2.00000000
53 21 36 2.00000000
53 21 37 2.00000000
53 21 42 2.00000000
53 21 43 2.00000000
53 21 44 2.00000000
53 21 45 2.00000000
53 22 35 2.00000000
53 22 36 2.00000000
53 22 37 2.00000000
53 22 38 2.00000000
53 22 43 2.00000000
53 22 44 2.00000000
53 22 45 2.00000000
53 22 46 2.00000000
53 23 36 2.00000000
53 23 37 2.00000000
53 23 38 2.00000000
53 23 39 2.00000000
53 23 44 2.00000000
53 23 45 2.00000000
53 23 46 2.00000000
53 23 47 2.00000000
53 24 45 1.00000000
53 24 46 1.00000000
53 24 47 1.00000000
53 24 48 2.00000000
53 24 53 2.00000000
53 24 54 2.00000000
53 24 55 2.00000000
53 24 56 2.00000000
53 24 61 1.00000000
53 24 62 1.00000000
53 24 63 1.00000000
53 25 46 1.00000000
53 25 47 1.00000000
53 25 48 2.00000000
53 25 49 2.00000000
53 25 54 2.00000000
53 25 55 2.00000000
53 25 56 2.00000000
53 25 57 2.00000000
53 25 62 1.00000000
53 25 63 1.00000000
53 26 47 1.00000000
53 26 48 2.00000000
53 26 49 2.00000000
53 26 50 2.00000000
53 26 55 2.00000000
53 26 56 2.00000000
53 26 57 2.00000000
53 26 58 2.00000000
53 26 63 1.00000000
53 27 48 2.00000000
53 27 49 2.00000000
53 27 50 2.00000000
53 27 51 2.00000000
53 27 56 2.00000000
53 27 57 2.00000000
53 27 58 2.00000000
53 27 59 2.00000000
53 28 49 2.00000000
53 28 50 2.00000000
53 28 51 2.00000000
53 28 52 2.00000000
53 28 57 2.00000000
53 28 58 2.00000000
53 28 59 2.00000000
53 28 60 2.00000000
53 29 50 2.00000000
53 29 51 2.00000000
53 29 52 2.00000000
53 29 53 2.00000000
53 29 58 2.00000000
53 29 59 2.00000000
53 29 60 2.00000000
53 29 61 2.00000000
53 30 51 2.00000000
53 30 52 2.00000000
53 30 53 2.00000000
53 30 54 2.00000000
53 30 59 2.00000000
53 30 60 2.00000000
53 30 61 2.00000000
53 30 62 2.00000000
53 31 52 2.00000000
53 31 53 2.00000000
53 31 54 2.00000000
53 31 55 2.00000000
53 31 60 2.00000000
53 31 61 2.00000000
53 31 62 2.00000000
53 31 63 2.00000000
53 32 32 0.10000000
53 32 61 1.00000000
53 32 62 1.00000000
53 32 63 1.00000000
53 33 33 0.10000000
53 33 62 1.00000000
53 33 63 1.00000000
53 34 34 0.10000000
53 34 63 1.00000000
53 35 35 0.10000000
53 36 36 0.10000000
53 37 37 0.10000000
53 38 38 0.10000000
53 39 39 0.10000000
53 40 40 0.10000000
53 41 41 0.10000000
53 42 42 0.10000000
53 43 43 0.10000000
53 44 44 0.10000000
53 45 45 0.10000000
53 46 46 0.10000000
53 47 47 0.10000000
53 48 48 0.10000000
53 49 49 0.10000000
53 50 50 0.10000000
53 51 51 0.10000000
53 52 52 0.10000000
53 53 53 0.10000000
53 54 54 0.10000000
53 55 55 0.10000000
53 56 56 0.10000000
53 57 57 0.10000000
53 58 58 0.10000000
53 59 59 0.10000000
53 60 60 0.10000000
53 61 61 0.10000000
53 62 62 0.10000000
53 63 63 0.10000000
54 0 0 0.10000000
54 1 1 0.10000000
54 2 2 0.10000000
54 3 3 0.10000000
54 4 4 0.10000000
54 5 5 0.10000000
54 6 6 0.10000000
54 7 7 0.10000000
54 8 8 0.10000000
54 9 9 0.10000000
54 10 10 0.10000000
54 11 11 0.10000000
54 12 12 0.10000000
54 13 13 0.10000000
54 14 14 0.10000000
54 15 15 0.10000000
54 16 16 0.10000000
54 17 17 0.10000000
54 18 18 0.10000000
54 19 19 0.10000000
54 20 20 0.10000000
54 21 21 0.10000000
54 22 22 0.10000000
54 23 23 0.10000000
54 24 24 0.10000000
54 25 25 0.10000000
54 26 26 0.10000000
54 27 27 0.10000000
54 28 28 0.10000000
54 29 29 0.10000000
54 30 30 0.10000000
54 31 31 0.10000000
54 32 0 2.00000000
54 32 5 2.00000000
54 32 6 2.00000000
54 32 7 2.00000000
54 32 8 2.00000000
54 32 13 1.00000000
54 32 14 1.00000000
54 32 15 1.00000000
54 33 0 2.00000000
54 33 1 2.00000000
54 33 6 2.00000000
54 33 7 2.00000000
54 33 8 2.00000000
54 33 9 2.00000000
54 33 14 1.00000000
54 33 15 1.00000000
54 34 0 2.00000000
54 34 1 2.00000000
54 34 2 2.00000000
54 34 7 2.00000000
54 34 8 2.00000000
54 34 9 2.00000000
54 34 10 2.00000000
54 34 15 1.00000000
54 35 0 2.00000000
54 35 1 2.00000000
54 35 2 2.00000000
54 35 3 2.00000000
54 35 8 2.00000000
54 35 9 2.00000000
54 35 10 2.00000000
54 35 11 2.00000000
54 36 1 2.00000000
54 36 2 2.00000000
54 36 3 2.00000000
54 36 4 2.00000000
54 36 9 2.00000000
54 36 10 2.00000000
54 36 11 2.00000000
54 36 12 2.00000000
54 37 2 2.00000000
54 37 3 2.00000000
54 37 4 2.00000000
54 37 5 2.00000000
54 37 10 2.00000000
54 37 11 2.00000000
54 37 12 2.00000000
54 37 13 2.00000000
54 38 3 2.00000000
54 38 4 2.00000000
54 38 5 2.00000000
54 38 6 2.00000000
54 38 11 2.00000000
54 38 12 2.00000000
54 38 13 2.00000000
54 38 14 2.00000000
54 39 4 2.00000000
54 39 5 2.00000000
54 39 6 2.00000000
54 39 7 2.00000000
54 39 12 2.00000000
54 39 13 2.00000000
54 39 14 2.00000000
54 39 15 2.00000000
54 40 13 1.00000000
54 40 14 1.00000000
54 40 15 1.00000000
54 40 16 2.00000000
54 40 21 2.00000000
54 40 22 2.00000000
54 40 23 2.00000000
54 40 24 2.00000000
54 40 29 1.00000000
54 40 30 1.00000000
54 40 31 1.00000000
54 41 14 1.00000000
54 41 15 1.00000000
54 41 16 2.00000000
54 41 17 2.00000000
54 41 22 2.00000000
54 41 23 2.00000000
54 41 24 2.00000000
54 41 25 2.00000000
54 41 30 1.00000000
54 41 31 1.00000000
54 42 15 1.00000000
54 42 16 2.00000000
54 42 17 2.00000000
54 42 18 2.00000000
54 42 23 2.00000000
54 42 24 2.00000000
54 42 25 2.00000000
54 42 26 2.00000000
54 42 31 1.00000000
54 43 16 2.00000000
54 43 17 2.00000000
54 43 18 2.00000000
54 43 19 2.00000000
54 43 24 2.00000000
54 43 25 2.00000000
54 43 26 2.00000000
54 43 27 2.00000000
54 44 17 2.00000000
